Date,Region,Product,Campaign,Revenue,Profit,Customer
2024-05-18,North,Widget C,TV,3393.6612529083313,1392.9889660972742,Cust_92
2024-05-21,South,Widget B,Email,5490.8350795487995,1402.6301206690127,Cust_37
2024-05-24,West,Widget A,Social,4321.306651482996,1510.8199179614433,Cust_85
2024-05-27,North,Widget A,TV,1522.897627718257,1092.792659262851,Cust_106
2024-05-30,West,Widget B,Search,3674.2138456983002,1261.4900423782112,Cust_32
2024-06-02,East,Widget C,Social,3717.1392216802838,789.1752964257612,Cust_90
2024-06-05,East,Widget A,Email,3561.487855359832,1752.8018416687773,Cust_93
2024-06-08,North,Widget B,Search,5985.19599674597,625.6396722503872,Cust_60
2024-06-11,East,Widget A,TV,5856.3357660397505,1654.2262560722395,Cust_110
2024-06-14,East,Widget C,Search,5102.526876655744,1036.236467771377,Cust_32
2024-06-17,East,Widget B,Search,8471.987850010264,453.09392296330077,Cust_22
2024-06-20,East,Widget B,Email,3660.3195895561653,1066.0731010421066,Cust_97
2024-06-23,West,Widget A,Search,8583.553936088694,1937.3655033282134,Cust_55
2024-06-26,North,Widget A,Social,1962.2861200135894,1274.581725907771,Cust_17
2024-06-29,South,Widget C,TV,3713.676671508349,1536.0021506489716,Cust_90
2024-07-02,West,Widget C,Search,3842.2713833648672,1864.5206922432617,Cust_58
2024-07-05,West,Widget C,Social,4520.967383277833,1118.1533978089647,Cust_89
2024-07-08,East,Widget A,Email,8183.23429551895,1612.9861042204589,Cust_119
2024-07-11,North,Widget B,TV,3979.993498823086,1094.6376620530907,Cust_47
2024-07-14,North,Widget B,Social,4643.912058189997,1948.8022721889217,Cust_90
2024-07-17,East,Widget A,Search,4278.127799264741,362.4823983859749,Cust_101
2024-07-20,South,Widget B,Social,4339.933269954525,1252.2962309144366,Cust_95
2024-07-23,North,Widget C,Social,9780.550007109454,1233.6654084031684,Cust_109
2024-07-26,North,Widget C,Social,5104.703127485029,1045.874561255296,Cust_91
2024-07-29,West,Widget B,Search,4077.2994833430043,2044.5270566465006,Cust_51
2024-08-01,West,Widget C,Email,5421.487801602549,950.9201920717625,Cust_81
2024-08-04,East,Widget A,Social,3312.5723932507144,1712.7681521256807,Cust_115
2024-08-07,North,Widget B,Email,5794.153267480704,1126.4433049087918,Cust_36
2024-08-10,South,Widget A,Email,1674.8584182756363,1755.8265354459857,Cust_24
2024-08-13,West,Widget A,Search,2318.492582102327,711.7719582872583,Cust_103
2024-08-16,East,Widget C,Social,2698.9023219516084,1345.2278413349236,Cust_55
2024-08-19,East,Widget A,Search,6958.218210731494,1208.4015366531037,Cust_86
2024-08-22,North,Widget C,Email,4383.064114010279,1593.609417825236,Cust_28
2024-08-25,West,Widget C,Social,3772.6689751497915,2036.954910274184,Cust_99
2024-08-28,East,Widget C,Email,6156.017494284666,1466.8224413879166,Cust_57
2024-08-31,North,Widget A,Social,7720.499863818361,1361.8331580470099,Cust_111
2024-09-03,North,Widget B,Social,3766.669406650353,1297.474884596765,Cust_7
2024-09-06,South,Widget B,Email,5838.663803921791,1549.0166365721918,Cust_5
2024-09-09,East,Widget B,Search,6591.038694770452,1294.9941006487759,Cust_86
2024-09-12,West,Widget C,Search,3922.333668121346,1114.6211393152612,Cust_61
2024-09-15,South,Widget C,Search,3812.420032016631,731.209258219822,Cust_67
2024-09-18,North,Widget B,TV,7385.236578516275,1388.6567817792275,Cust_72
2024-09-21,North,Widget A,Search,5779.019771361758,1813.0955652010311,Cust_62
2024-09-24,South,Widget A,Email,4485.198145053248,1383.0705817715357,Cust_6
2024-09-27,West,Widget A,TV,2154.8791697256165,1439.6373303316564,Cust_80
2024-09-30,East,Widget C,TV,5146.514147823247,890.7960864578134,Cust_20
2024-10-03,North,Widget C,Email,3947.2798362085996,813.1555781596132,Cust_1
2024-10-06,East,Widget B,Search,4833.6020965557345,1590.523650592441,Cust_28
2024-10-09,North,Widget B,TV,3186.3164156585217,1835.6576528810206,Cust_60
2024-10-12,East,Widget A,Email,4514.940801495198,535.9530317774667,Cust_63
2024-10-15,East,Widget A,Email,5857.0212654901825,1588.2095280052843,Cust_29
2024-10-18,North,Widget C,Email,4815.816876263728,1459.5572965014198,Cust_69
2024-10-21,East,Widget B,Social,6769.16018108193,1012.3297391581181,Cust_96
2024-10-24,West,Widget C,Email,4076.321232848433,1774.4733872311062,Cust_59
2024-10-27,West,Widget A,Email,1321.6030980264004,839.4824725341327,Cust_1
2024-10-30,North,Widget C,Social,5513.685377011272,1964.6118426037713,Cust_5
2024-11-02,West,Widget A,Search,4324.901792781135,1449.1399729389996,Cust_78
2024-11-05,North,Widget A,Search,3691.8443518946615,931.5904355397217,Cust_65
2024-11-08,East,Widget B,TV,0.0,1092.694775220195,Cust_3
2024-11-11,East,Widget A,Social,5620.569199928112,1736.835401722366,Cust_47
2024-11-14,South,Widget A,Email,6724.434618249624,1410.084685076379,Cust_103
2024-11-17,North,Widget B,Social,7415.86769483495,1709.5973562355275,Cust_79
2024-11-20,South,Widget C,Social,5300.201628760134,331.6536687478359,Cust_88
2024-11-23,West,Widget B,Search,7858.860855390491,1291.0409283721967,Cust_29
2024-11-26,North,Widget A,Social,5192.061602837691,1007.4646602881098,Cust_66
2024-11-29,North,Widget C,Search,4815.633040172817,1169.8785380979507,Cust_23
2024-12-02,North,Widget C,Search,5549.897369145272,824.0480854690579,Cust_104
2024-12-05,East,Widget A,Search,5065.5540021264105,1629.472804839501,Cust_32
2024-12-08,North,Widget B,Search,3776.751390067267,976.3898027064572,Cust_21
2024-12-11,East,Widget A,Email,6179.0509335681245,1085.1439610306459,Cust_49
2024-12-14,East,Widget A,Search,3950.4117380111215,1285.5919642936888,Cust_94
2024-12-17,North,Widget A,Email,6277.031396900765,951.8545109857793,Cust_113
2024-12-20,East,Widget C,Search,4587.422454272534,279.23153410576606,Cust_90
2024-12-23,East,Widget B,TV,4620.621043839507,1250.973762667236,Cust_59
2024-12-26,North,Widget C,Search,5042.930839351739,1587.4492625217686,Cust_111
2024-12-29,North,Widget B,Social,3245.3473492623652,536.3633646449373,Cust_64
2025-01-01,North,Widget A,TV,4030.14067363621,767.380798554242,Cust_44
2025-01-04,North,Widget A,TV,1734.9779160917265,1043.5863995078032,Cust_105
2025-01-07,South,Widget C,TV,8561.494105238582,1605.813077074919,Cust_8
2025-01-10,East,Widget C,Social,3686.5726199228643,646.8801076142656,Cust_26
2025-01-13,East,Widget C,TV,1881.3084155382553,1191.410015050136,Cust_33
2025-01-16,North,Widget A,Social,4690.6415615662,288.819832875777,Cust_94
2025-01-19,North,Widget B,Social,5072.78244191724,867.6199534355849,Cust_40
2025-01-22,East,Widget C,Social,5585.3799034747135,1166.036467001667,Cust_4
2025-01-25,North,Widget B,Email,7692.746834958445,1170.1969413875308,Cust_62
2025-01-28,West,Widget C,Search,2495.8920783179424,1417.344076951974,Cust_44
2025-01-31,North,Widget B,Social,3635.4605747773207,1455.4494599350576,Cust_20
2025-02-03,North,Widget C,Email,2713.5642002450118,1519.094525831454,Cust_37
2025-02-06,East,Widget C,TV,6322.894865574859,526.0511444129043,Cust_6
2025-02-09,North,Widget B,Email,6509.439213821661,969.2432521907405,Cust_65
2025-02-12,North,Widget A,Email,4892.488945163845,790.4725922043783,Cust_38
2025-02-15,South,Widget B,Search,5254.59392658556,1235.7575676582599,Cust_76
2025-02-18,South,Widget A,TV,5868.955155308331,1398.91671113231,Cust_101
2025-02-21,North,Widget B,Search,5591.678213567446,1031.606207671895,Cust_78
2025-02-24,East,Widget A,Email,7563.938742094433,1529.9600744514937,Cust_72
2025-02-27,South,Widget B,TV,2193.8121184612164,1059.3946063834765,Cust_23
2025-03-02,South,Widget A,Email,3184.2482613959473,554.6357377796832,Cust_66
2025-03-05,East,Widget C,Search,2782.1206313302378,1657.5016172827716,Cust_64
2025-03-08,North,Widget C,Email,7558.737289006529,1187.0678996299544,Cust_27
2025-03-11,East,Widget B,Email,3362.9143440597945,873.1994242956423,Cust_55
2025-03-14,North,Widget B,Social,5718.469738619588,1333.4648421147792,Cust_97
2025-03-17,North,Widget A,Search,3830.8607061837,321.3941596671964,Cust_52
2025-03-20,South,Widget A,TV,4358.888086325787,978.9416906611978,Cust_76
2025-03-23,East,Widget C,Search,6995.657844903624,1999.7268824999217,Cust_26
2025-03-26,North,Widget A,TV,2331.919626643582,1798.4177245956732,Cust_47
2025-03-29,North,Widget C,TV,4596.748734807236,1024.0542849538328,Cust_104
2025-04-01,West,Widget A,TV,4096.028292042027,1720.739667264038,Cust_9
2025-04-04,South,Widget A,Social,3515.592769612129,1149.6852319601408,Cust_21
2025-04-07,North,Widget B,Search,8808.03665260623,1409.5810668431175,Cust_21
2025-04-10,South,Widget A,Email,5924.323725452091,947.8349503881464,Cust_26
2025-04-13,North,Widget C,TV,6234.755875942872,1229.3271868753616,Cust_2
2025-04-16,South,Widget C,Social,5242.029838818354,1510.1890289955656,Cust_59
2025-04-19,South,Widget C,Social,4990.019818053144,672.341981919222,Cust_70
2025-04-22,North,Widget A,Email,3922.544875743877,1562.3550445962012,Cust_26
2025-04-25,North,Widget A,Email,4596.6669641677545,757.3896365033319,Cust_92
2025-04-28,East,Widget A,Search,3983.6506808994395,1259.714625388991,Cust_87
2025-05-01,South,Widget C,Social,4139.506989679646,981.2564235038432,Cust_45
2025-05-04,South,Widget C,Social,6559.988659744745,799.7518877708238,Cust_114
2025-05-07,East,Widget A,Social,7387.575984782234,1192.8305705752584,Cust_4
2025-05-10,North,Widget A,Search,4775.183049856308,1411.1059043726643,Cust_74
2025-05-13,West,Widget B,TV,6833.305019311905,330.2705743653412,Cust_67
2025-05-16,North,Widget C,Search,4213.21960058034,1395.7498244911671,Cust_97
2025-05-19,East,Widget B,Search,6220.795862185408,823.8344901728391,Cust_46
2025-05-22,West,Widget A,Social,4014.150022823759,825.0577271106715,Cust_48
2025-05-25,North,Widget B,Search,6033.257370549177,1386.713020105945,Cust_112
2025-05-28,North,Widget A,TV,5791.075573538724,1304.7750444427306,Cust_69
2025-05-31,North,Widget B,Search,6973.64976242324,498.7571812247139,Cust_12
2025-06-03,West,Widget A,Social,4059.0341874840437,1700.6605885599297,Cust_53
2025-06-06,North,Widget B,Social,4467.451508529914,1302.9892938330631,Cust_30
2025-06-09,South,Widget B,Search,4496.427390670144,1738.417682985887,Cust_115
2025-06-12,East,Widget A,TV,3808.5461372547175,1848.3072093869098,Cust_73
2025-06-15,North,Widget C,Social,5027.650899598089,1339.0326821446683,Cust_109
2025-06-18,East,Widget A,Search,5180.9708389921925,1724.8367798998574,Cust_42
2025-06-21,East,Widget B,Social,8008.36106845993,1487.03663191722,Cust_76
2025-06-24,North,Widget B,Social,5384.044601470813,1593.0763935782056,Cust_12
2025-06-27,East,Widget A,Search,6779.267273486181,1302.8552520375886,Cust_85
2025-06-30,South,Widget B,Social,4477.980370554742,1279.4233451585167,Cust_36
2025-07-03,East,Widget A,Email,4662.491144944437,1683.0368681721047,Cust_36
2025-07-06,East,Widget C,TV,3575.9016667520855,2252.9528259349563,Cust_111
2025-07-09,West,Widget B,Email,2367.819739137149,1150.4424085037763,Cust_111
2025-07-12,North,Widget C,TV,4991.995293745005,936.4924696874573,Cust_109
2025-07-15,North,Widget A,Social,1820.9639479420366,1059.6538772105841,Cust_40
2025-07-18,East,Widget A,Email,4059.549413318349,1924.9794231987717,Cust_39
2025-07-21,North,Widget B,Email,6478.584075235345,962.2141807447113,Cust_49
2025-07-24,North,Widget B,Email,3020.9781662938917,1109.5019123965296,Cust_62
2025-07-27,West,Widget C,TV,6926.7995509008415,1475.6144812859889,Cust_101
2025-07-30,East,Widget B,TV,4894.75143281203,535.6156265936035,Cust_15
2025-08-02,East,Widget A,Email,4534.481576066022,1246.2739287978118,Cust_16
2025-08-05,West,Widget C,Social,6227.727101957809,1253.5390616984,Cust_14
2025-08-08,North,Widget C,Email,4710.830319142088,1138.385313613307,Cust_59
2025-08-11,West,Widget B,Search,5042.477564195692,1211.902455798298,Cust_18
2025-08-14,East,Widget C,Email,3088.8965225700144,1765.6161844011071,Cust_108
2025-08-17,North,Widget B,Search,3436.272688659292,1711.170731695266,Cust_55
2025-08-20,South,Widget C,Search,5263.131612950169,1755.436448577673,Cust_86
2025-08-23,North,Widget B,Email,5400.575398803889,1555.8523182493748,Cust_66
2025-08-26,North,Widget B,Social,6070.099385308169,1218.806885249498,Cust_99
2025-08-29,North,Widget B,TV,4963.584080162087,977.9104003484953,Cust_16
2025-09-01,West,Widget C,Email,4331.746217898843,1781.3537908470803,Cust_103
2025-09-04,East,Widget A,Social,4986.703966015434,1146.1308983669608,Cust_30
2025-09-07,West,Widget B,Social,2613.0282561861395,1454.652593765126,Cust_53
2025-09-10,West,Widget A,Search,7325.7507392211155,800.6583837044836,Cust_12
2025-09-13,West,Widget A,Email,5844.6183109588565,586.9890632330714,Cust_39
2025-09-16,West,Widget B,TV,8464.58413310928,934.4412345813337,Cust_25
2025-09-19,East,Widget C,TV,5249.678312319584,1396.9805056032596,Cust_117
2025-09-22,West,Widget B,Social,4807.682710857334,999.544013088572,Cust_41
2025-09-25,North,Widget C,TV,4256.046430510294,1132.7540417498826,Cust_47
2025-09-28,North,Widget A,Search,5947.169440300907,2181.5368696582836,Cust_106
2025-10-01,East,Widget B,Social,8353.512030476712,933.6246068818415,Cust_111
2025-10-04,North,Widget B,Email,4080.8169642734206,1044.9193760256064,Cust_9
2025-10-07,North,Widget B,TV,4896.466227505659,1124.9685342918992,Cust_25
2025-10-10,East,Widget C,Social,2377.1795225637106,697.0638798284622,Cust_72
2025-10-13,East,Widget B,Social,4223.583051445743,1289.5151806555593,Cust_81
2025-10-16,North,Widget A,TV,6361.242152625884,1214.3578199070798,Cust_67
2025-10-19,North,Widget B,TV,2540.9055985039154,1385.0194210590162,Cust_6
2025-10-22,East,Widget A,Search,5608.426389710568,1486.0028055204564,Cust_107
2025-10-25,North,Widget A,Social,5476.707753802826,948.1933807803664,Cust_60
2025-10-28,North,Widget C,Email,4749.322879524719,1258.6854745733292,Cust_107
2025-10-31,North,Widget C,Search,3783.836120160522,1544.9052099187516,Cust_66
2025-11-03,North,Widget B,Search,5036.963147642877,1235.982459250716,Cust_95
2025-11-06,South,Widget A,Search,4413.592145502163,931.8273731814962,Cust_71
2025-11-09,East,Widget B,Search,3221.869992979533,1040.4430030985795,Cust_37
2025-11-12,North,Widget B,TV,6610.447624789658,789.3938802355759,Cust_22
2025-11-15,East,Widget B,Email,4120.177867217985,1964.321835383514,Cust_99
2025-11-18,East,Widget C,Email,7348.286043851511,1173.699895570805,Cust_58
2025-11-21,North,Widget B,Social,6017.4491167880615,1180.7881877143293,Cust_99
2025-11-24,South,Widget C,Search,5972.954502081441,1594.92355970265,Cust_116
2025-11-27,West,Widget C,Social,4273.536229120447,1058.1503268266022,Cust_67
2025-11-30,West,Widget A,Email,2229.8413482928977,973.3322349959577,Cust_58
2025-12-03,West,Widget C,Social,3122.6908637143342,1777.5058416293036,Cust_15
2025-12-06,South,Widget C,TV,4371.61982112718,1007.2906948060642,Cust_93
2025-12-09,East,Widget C,Search,5689.893538733217,1443.0057308598018,Cust_3
2025-12-12,East,Widget A,TV,5294.781754552205,1483.601503035405,Cust_46
2025-12-15,South,Widget B,Social,7457.169124321461,1800.4155360017842,Cust_84
2025-12-18,South,Widget B,TV,3888.7513880484466,1194.2843874440125,Cust_118
2025-12-21,North,Widget B,TV,5444.6884009978385,1183.6568265615965,Cust_81
2025-12-24,North,Widget B,Social,4321.540521126385,230.44826934841728,Cust_95
2025-12-27,East,Widget C,Email,5386.9954881800995,1387.646683912425,Cust_51
2025-12-30,North,Widget A,TV,8603.039422753183,1190.9587642220722,Cust_20
2026-01-02,North,Widget B,TV,5093.754099874214,887.8103974698626,Cust_105
2026-01-05,South,Widget A,Email,4731.482049323772,907.2491657479131,Cust_66
2026-01-08,West,Widget B,Social,6378.954304561632,1421.009634103354,Cust_106
2026-01-11,North,Widget A,TV,7099.033154879004,1569.8534731651075,Cust_6
2026-01-14,East,Widget A,Search,2699.376911435246,1544.4510675834404,Cust_76
2026-01-17,West,Widget B,TV,4130.805088894895,1635.6039927139095,Cust_7
2026-01-20,East,Widget B,Social,4848.7655147221885,1799.425935546032,Cust_41
2026-01-23,North,Widget B,Search,5475.4223624395545,1826.9412007837636,Cust_12
2026-01-26,North,Widget A,Search,2952.6356296947633,988.280704981512,Cust_119
2026-01-29,South,Widget C,TV,7091.3147551510665,1374.5294678696127,Cust_22
2026-02-01,North,Widget A,Search,2808.259169248041,1425.7109552106945,Cust_35
2026-02-04,North,Widget B,Search,5223.407836054414,1032.0401200883512,Cust_49
2026-02-07,West,Widget C,Social,3775.2203065509393,1829.594705316013,Cust_4
2026-02-10,East,Widget B,TV,9157.301142700082,1338.9610546569315,Cust_51
2026-02-13,East,Widget B,Email,6853.063516516395,582.584875265955,Cust_79
2026-02-16,West,Widget B,Search,5478.484317620129,569.4431372063002,Cust_118
2026-02-19,South,Widget C,Email,6369.490328696181,1149.2754008387913,Cust_97
2026-02-22,North,Widget B,Search,2421.622370275967,1777.7246334849378,Cust_2
2026-02-25,North,Widget A,Social,2024.2631849433574,1179.830859311405,Cust_60
2026-02-28,South,Widget B,TV,7217.53808417854,1553.890568701655,Cust_103
2026-03-03,North,Widget C,Email,2557.9777864186417,1664.3307149514078,Cust_40
2026-03-06,East,Widget A,Search,2166.152024265157,1091.0416118000765,Cust_67
2026-03-09,South,Widget B,Email,5994.40022917071,1002.497366735475,Cust_1
2026-03-12,South,Widget C,TV,3242.4187633231722,1408.2657682136837,Cust_84
2026-03-15,South,Widget C,Email,5255.7235433843325,338.4483021153708,Cust_49
2026-03-18,West,Widget C,Search,6876.005408345543,2123.1166779984273,Cust_20
2026-03-21,North,Widget B,Email,5591.44431545547,1220.7783543229198,Cust_29
2026-03-24,East,Widget C,Social,4786.406626159974,842.1747070344863,Cust_12
2026-03-27,North,Widget A,Social,4709.0138904318965,1381.013956728534,Cust_57
2026-03-30,East,Widget C,Search,7632.5620571710915,1144.1641487379304,Cust_84
2026-04-02,North,Widget B,Email,3400.9737131135716,1402.1708586499271,Cust_85
2026-04-05,North,Widget A,TV,5707.789012171423,712.4109909855495,Cust_119
2026-04-08,West,Widget B,Social,8105.123377857413,1176.9524811865658,Cust_8
2026-04-11,West,Widget A,TV,4797.434066057798,1096.1576710202103,Cust_68
2026-04-14,East,Widget C,Search,2865.610352558021,1852.4503409127487,Cust_69
2026-04-17,East,Widget B,TV,5013.6416478319115,755.3498689045093,Cust_63
2026-04-20,West,Widget A,Email,4982.03582317541,1368.768301694114,Cust_77
2026-04-23,North,Widget C,TV,6334.785158139987,1477.6933641943933,Cust_4
2026-04-26,East,Widget B,Social,5582.199410677611,1454.1587728859588,Cust_83
2026-04-29,West,Widget A,TV,5969.3894262612985,666.0784647124092,Cust_85
2026-05-02,North,Widget B,Search,1470.666676534247,1628.5603641494886,Cust_93
2026-05-05,South,Widget A,TV,2560.2820145307633,959.6104147986556,Cust_90
2026-05-08,East,Widget B,Social,3467.7744822334143,2100.9743221377234,Cust_3
2026-05-11,East,Widget B,Social,2053.9899488771034,1268.3883886272877,Cust_100
2026-05-14,East,Widget C,Social,5782.350569431065,1591.7643603336246,Cust_43
2026-05-17,North,Widget C,Search,4120.9714679985545,1356.8338118803476,Cust_75
2026-05-20,South,Widget A,Email,3369.0531166999854,1087.7299692532904,Cust_68
2026-05-23,North,Widget B,Search,4586.693378377829,1507.8631005382501,Cust_8
2026-05-26,North,Widget B,Social,4974.300114306841,1173.4438383627453,Cust_90
2026-05-29,North,Widget C,Search,3046.200584529351,1420.414920897015,Cust_13
2026-06-01,North,Widget C,TV,3649.8072404308514,1411.3301736841129,Cust_56
2026-06-04,West,Widget B,Search,3807.5556146153085,1660.9330434966016,Cust_45
2026-06-07,East,Widget C,Email,6309.230093505887,1353.588621018745,Cust_86
2026-06-10,East,Widget B,Email,2910.911804295084,1391.0214864502584,Cust_42
2026-06-13,West,Widget A,Social,3214.0883703874115,776.6801580163492,Cust_24
2026-06-16,West,Widget C,Social,5380.01731279512,1472.4024954966228,Cust_74
